chr11	71150031	71150031
chr11	71150032	71150032
chr11	71152393	71152393
chr11	71152446	71152446
chr11	71152447	71152447
chr11	71155082	71155082
chr11	71155998	71155998
chr11	76853765	76853765
chr11	76867138	76867138
chr11	76867935	76867935
chr11	76867955	76867955
chr11	76868015	76868015
chr11	76871262	76871275
chr11	76871318	76871318
chr11	76885862	76885862
chr11	76885930	76885931
chr11	76886511	76886511
chr11	76890114	76890115
chr11	76890889	76890889
chr11	76892508	76892508
chr11	76893622	76893622
chr11	76901883	76901883
chr11	76905397	76905397
chr11	76913368	76913369
chr11	76916607	76916607
chr11	76917165	76917165
chr11	76922337	76922338
chr11	76924953	76924953
chr11	78277191	78277191
chr11	86017416	86017416
chr11	88029333	88029333
chr11	88911122	88911122
chr11	88911194	88911195
chr11	88911261	88911261
chr11	88911270	88911270
chr11	88911575	88911575
chr11	88911769	88911770
chr11	88911770	88911770
chr11	88911878	88911878
chr11	88924382	88924382
chr11	88924430	88924430
chr11	88924446	88924446
chr11	88960984	88960984
chr11	88960990	88960990
chr11	88961072	88961072
chr11	89017960	89017960
chr11	89017973	89017973
chr11	89018113	89018113
chr11	93529675	93529675
chr11	94219114	94219114
chr11	108098533	108098533
chr11	108106432	108106433
chr11	108121531	108121531
chr11	108121706	108121706
chr11	108121739	108121739
chr11	108128238	108128240
chr11	108141209	108141213
chr11	108143539	108143543
chr11	108151895	108151895
chr11	108179837	108179837
chr11	108196135	108196144
chr11	108199893	108199897
chr11	117864125	117864125
chr11	118895731	118895731
chr11	118895732	118895732
chr11	118895980	118895982
chr11	118898518	118898518
chr11	118899997	118899997
chr11	118951902	118951902
chr11	119548441	119548442
chr11	126146371	126146371
chr12	6458147	6458147
chr12	31250818	31250818
chr12	42863325	42863325
chr12	48240462	48240462
chr12	48258829	48258829
chr12	48525177	48525177
chr12	49312533	49312535
chr12	50344696	50344696
chr12	50344911	50344911
chr12	56486761	56486761
chr12	76740365	76740366
chr12	76740673	76740674
chr12	76741493	76741494
chr12	88452683	88452683
chr12	88465589	88465589
chr12	88465625	88465625
chr12	88471040	88471040
chr12	88477665	88477665
chr12	88479860	88479860
chr12	88512304	88512305
chr12	88514907	88514908
chr12	88523587	88523589
chr12	88534745	88534749
chr12	102025916	102025916
chr12	102036219	102036219
chr12	102038561	102038561
chr12	102142959	102142959
chr12	102147247	102147249
chr12	102150275	102150275
chr12	102150989	102150989
chr12	102155121	102155122
chr12	102158377	102158378
chr12	102190542	102190542
chr12	103234177	103234177
chr12	103234250	103234250
chr12	103234271	103234271
chr12	103234285	103234285
chr12	103237439	103237439
chr12	103237484	103237484
chr12	103237533	103237534
chr12	103237568	103237568
chr12	103238134	103238134
chr12	103240672	103240672
chr12	103240672	103240675
chr12	103245479	103245479
chr12	103245488	103245488
chr12	103246588	103246588
chr12	103246593	103246593
chr12	103246597	103246597
chr12	103246653	103246653
chr12	103246653	103246653
chr12	103246681	103246681
chr12	103246708	103246708
chr12	103246713	103246713
chr12	103248931	103248931
chr12	103248987	103248988
chr12	103249006	103249028
chr12	103249094	103249094
chr12	103260377	103260377
chr12	103260410	103260410
chr12	103260446	103260446
chr12	103271235	103271235
chr12	103288514	103288515
chr12	103288554	103288554
chr12	103288582	103288582
chr12	103288693	103288696
chr12	103306568	103306568
chr12	103306571	103306572
chr12	103306572	103306572
chr12	103306594	103306594
chr12	103306621	103306621
chr12	103310860	103310861
chr12	110034320	110034320
chr12	120884611	120884611
chr12	121174897	121174897
chr12	122287630	122287630
chr12	122287697	122287697
chr12	122292699	122292699
chr12	123738505	123738505
chr12	123741422	123741423
chr12	123741487	123741492
chr12	124184249	124184249
chr12	124241443	124241443
chr12	132416846	132416846
chr13	20763107	20763107
chr13	20763170	20763170
chr13	20763351	20763351
chr13	20763360	20763363
chr13	20763452	20763452
chr13	20763471	20763471
chr13	20763485	20763486
chr13	20763491	20763491
chr13	20763492	20763492
chr13	20763553	20763554
chr13	20763612	20763612
chr13	20763627	20763627
chr13	20763650	20763650
chr13	20763658	20763668
chr13	20763669	20763670
chr13	20763685	20763686
chr13	20766921	20766921
chr13	23869568	23869569
chr13	25463508	25463512
chr13	37574947	37574947
chr13	41381529	41381532
chr13	41382657	41382657
chr13	48542700	48542744
chr13	51519581	51519581
chr13	52509138	52509138
chr13	52511673	52511673
chr13	52511731	52511731
chr13	52513227	52513227
chr13	52513231	52513237
chr13	52513248	52513248
chr13	52515222	52515222
chr13	52515322	52515322
chr13	52518281	52518281
chr13	52518297	52518297
chr13	52520473	52520473
chr13	52520574	52520574
chr13	52523846	52523846
chr13	52532465	52532465
chr13	52532469	52532469
chr13	52532509	52532509
chr13	52535985	52535985
chr13	52542584	52542584
chr13	52542647	52542648
chr13	52542743	52542743
chr13	52544827	52544831
chr13	52548510	52548511
chr13	52549234	52549234
chr13	77570220	77570221
chr13	100925451	100925452
chr13	103504584	103504584
chr13	113773030	113773030
chr13	113773177	113773177
chr14	21790014	21790024
chr14	21796622	21796622
chr14	21796658	21796659
chr14	21816369	21816373
chr14	24550714	24550722
chr14	24551967	24551967
chr14	24718683	24718683
chr14	48538821	48538822
chr14	57088415	57088415
chr14	68191267	68191267
chr14	68191285	68191285
chr14	68191923	68191923
chr14	68192801	68192801
chr14	68193730	68193730
chr14	68193908	68193908
chr14	68195965	68195965
chr14	68195989	68195989
chr14	74156135	74156135
chr14	77765116	77765116
chr14	77904179	77904179
chr14	81528523	81528523
chr14	81610227	81610227
chr14	88407777	88407777
chr14	88407825	88407825
chr14	88411937	88411937
chr14	88883104	88883104
chr14	91804465	91804465
chr14	97342370	97342370
chr14	102881058	102881058
chr14	102898366	102898367
chr14	102918739	102918740
chr14	103394761	103394761
chr15	28228553	28228553
chr15	28230247	28230247
chr15	28326942	28326942
chr15	31327754	31327754
chr15	31327816	31327816
chr15	31355340	31355340
chr15	40699840	40699840
chr15	40700191	40700191
chr15	40702998	40702998
chr15	40707653	40707653
chr15	42676738	42676738
chr15	42686500	42686500
chr15	42693953	42693953
chr15	43018588	43018588
chr15	43675557	43675558
chr15	43896606	43896606
chr15	44867119	44867120
chr15	44888376	44888376
chr15	44914105	44914106
chr15	44955728	44955728
chr15	45656145	45656146
chr15	49054871	49054871
chr15	55526983	55526985
chr15	64448306	64448310
chr15	68500571	68500571
chr15	68506711	68506711
chr15	68506711	68506711
chr15	72105913	72105913
chr15	72636480	72636480
chr15	72637869	72637869
chr15	72638575	72638575
chr15	72638646	72638646
chr15	72638920	72638924
chr15	72639022	72639022
chr15	72640388	72640388
chr15	72641488	72641491
chr15	72641571	72641571
chr15	72642858	72642858
chr15	72642859	72642859
chr15	72642915	72642915
chr15	72642915	72642915
chr15	72643577	72643577
chr15	72645439	72645439
chr15	72645446	72645446
chr15	72645446	72645446
chr15	72645447	72645447
chr15	72645470	72645470
chr15	72645482	72645483
chr15	72646029	72646030
chr15	72648896	72648896
chr15	72668236	72668236
chr15	73023915	73023915
chr15	74473642	74473642
chr15	74636265	74636265
chr15	74636315	74636315
chr15	76866530	76866531
chr15	80450512	80450512
chr15	80460605	80460605
chr15	80465355	80465355
chr15	80465431	80465431
chr15	80465435	80465435
chr15	80472572	80472572
chr15	80473390	80473390
chr15	91290721	91290721
chr15	91304245	91304245
chr15	91306293	91306295
chr15	91310151	91310159
chr15	91312667	91312668
chr15	91312773	91312773
chr15	91346902	91346902
chr15	91550180	91550180
chr15	91553030	91553030
chr15	101427783	101427783
chr16	1412288	1412289
chr16	2350142	2350143
chr16	4848632	4848632
chr16	8900255	8900255
chr16	8904945	8904945
chr16	8905010	8905010
chr16	8941632	8941632
chr16	21716534	21716534
chr16	21747639	21747639
chr16	23366681	23366682
chr16	23382653	23382654
chr16	30760212	30760212
chr16	53730175	53730175
chr16	53907749	53907749
chr16	56530894	56530894
chr16	56545141	56545141
chr16	56548399	56548399
chr16	56548486	56548486
chr16	56553677	56553677
chr16	56913120	56913120
chr16	57688014	57688021
chr16	57690156	57690156
chr16	57690166	57690166
chr16	57690532	57690532
chr16	57695619	57695619
chr16	57937760	57937760
chr16	57949173	57949173
chr16	66547698	66547698
chr16	66565297	66565297
chr16	66565297	66565298
chr16	74752885	74752885
chr16	75576496	75576496
chr16	81348821	81348821
chr16	81391536	81391536
chr16	88499904	88499905
chr16	88503488	88503489
chr16	88713540	88713540
chr16	88713540	88713541
chr16	88713540	88713540
chr16	88713548	88713548
chr16	88713551	88713552
chr16	88714510	88714510
chr16	88714511	88714511
chr16	88884441	88884441
chr16	89211719	89211719
chr16	89761415	89761417
chr16	89805101	89805102
chr16	89805118	89805118
chr16	89805384	89805384
chr16	89807249	89807252
chr16	89813265	89813265
chr16	89837021	89837022
chr16	89865572	89865576
chr16	89882284	89882284
chr17	436083	436083
chr17	465738	465738
chr17	3386791	3386791
chr17	3397702	3397702
chr17	3397702	3397702
chr17	3402294	3402294
chr17	3402354	3402354
chr17	3559849	3559849
chr17	3559993	3559994
chr17	3561308	3561308
chr17	3563189	3563189
chr17	3563574	3563574
chr17	4802159	4802160
chr17	4802550	4802551
chr17	4804449	4804450
chr17	4805917	4805918
chr17	4925567	4925567
chr17	6329101	6329101
chr17	6337300	6337300
chr17	6337304	6337304
chr17	7123443	7123443
chr17	7123978	7123978
chr17	7124267	7124267
chr17	7125285	7125285
chr17	7125522	7125522
chr17	7125540	7125544
chr17	7126001	7126001
chr17	7126470	7126470
chr17	7128030	7128030
chr17	7487182	7487182
chr17	7489312	7489312
chr17	7490063	7490063
chr17	7490481	7490482
chr17	7906751	7906752
chr17	7906894	7906894
chr17	7906984	7906985
chr17	7907056	7907057
chr17	7915803	7915803
chr17	7916436	7916436
chr17	7918019	7918019
chr17	7918218	7918218
chr17	10436642	10436643
chr17	10447063	10447063
chr17	18022486	18022488
chr17	18023337	18023337
chr17	18035800	18035800
chr17	18052889	18052889
chr17	18058028	18058028
chr17	18059516	18059516
chr17	18069748	18069748
chr17	26732378	26732378
chr17	37829358	37829358
chr17	39740024	39740024
chr17	39742687	39742687
chr17	39973374	39973374
chr17	39973459	39973459
chr17	39977213	39977214
chr17	40696045	40696045
chr17	40842916	40842916
chr17	41052969	41052970
chr17	41055964	41055964
chr17	41055965	41055965
chr17	41059575	41059577
chr17	41061370	41061370
chr17	41061381	41061381
chr17	41061435	41061435
chr17	41063017	41063017
chr17	41063093	41063093
chr17	41063178	41063178
chr17	41063346	41063349
chr17	41063408	41063408
chr17	42153134	42153136
chr17	42153155	42153155
chr17	42453526	42453527
chr17	42455878	42455878
chr17	42461935	42461935
chr17	42463073	42463086
chr17	42466745	42466745
chr17	45361875	45361875
chr17	45369858	45369860
chr17	45380102	45380113
chr17	56285921	56285921
chr17	56292145	56292145
chr17	61995115	61995115
chr17	61995810	61995810
chr17	66303767	66303767
chr17	66533720	66533721
chr17	72305484	72305484
chr17	72306303	72306303
chr17	72916725	72916726
chr17	73518081	73518081
chr17	73836587	73836587
chr17	74536287	74536287
chr17	78078725	78078726
chr17	78079671	78079671
chr17	78081636	78081636
chr17	78081636	78081636
chr17	78082134	78082134
chr17	78082197	78082197
chr17	78082294	78082294
chr17	78082511	78082511
chr17	78084752	78084752
chr17	78086721	78086721
chr17	78086728	78086728
chr17	78091523	78091523
chr17	78092070	78092070
chr17	78184462	78184462
chr17	78184667	78184667
chr17	78186007	78186007
chr17	78187651	78187651
chr17	78188090	78188090
chr17	78188504	78188504
chr17	78188855	78188855
chr17	78188920	78188920
chr17	79618674	79618674
chr17	79826849	79826849
chr17	80828204	80828204
chr18	21113319	21113331
chr18	21113400	21113400
chr18	21113436	21113436
chr18	21113459	21113459
chr18	21114444	21114444
chr18	21115443	21115443
chr18	21115561	21115563
chr18	21118540	21118540
chr18	21118573	21118573
chr18	21118573	21118573
chr18	21118573	21118573
chr18	21118573	21118575
chr18	21119790	21119790
chr18	21121361	21121364
chr18	21125109	21125110
chr18	21134723	21134723
chr18	21134832	21134838
chr18	21136290	21136292
chr18	21136322	21136322
chr18	21478808	21478809
chr18	21487603	21487603
chr18	21496533	21496534
chr18	21530123	21530123
chr18	28909877	28909877
chr18	28923927	28923928
chr18	43456257	43456257
chr18	43459142	43459143
chr18	43496110	43496110
chr18	43534361	43534361
chr18	44065083	44065084
chr18	44104697	44104697
chr18	44104697	44104697
chr18	55315802	55315803
chr18	55322503	55322503
chr18	59763135	59763135
chr18	59814254	59814254
chr19	3590186	3590186
chr19	3653452	3653452
chr19	5903618	5903618
chr19	7125473	7125473
chr19	7184444	7184444
chr19	7267841	7267841
chr19	7591645	7591645
chr19	7593569	7593569
chr19	7593986	7593986
chr19	7594059	7594059
chr19	10426672	10426672
chr19	11686012	11686031
chr19	11687595	11687595
chr19	13002959	13002959
chr19	13004468	13004468
chr19	13007231	13007231
chr19	13007748	13007748
chr19	13007785	13007785
chr19	13008600	13008601
chr19	13008602	13008602
chr19	13008638	13008638
chr19	13008639	13008639
chr19	13010285	13010285
chr19	13010300	13010300
chr19	13010344	13010344
chr19	15648350	15648351
chr19	17943239	17943239
chr19	18979434	18979434
chr19	33882250	33882250
chr19	33953938	33953938
chr19	33954912	33954912
chr19	36321958	36321958
chr19	36322260	36322260
chr19	36335056	36335057
chr19	36335113	36335113
chr19	36336621	36336621
chr19	36339571	36339571
chr19	36341342	36341342
chr19	36341871	36341874
chr19	36342510	36342512
chr19	36499168	36499170
chr19	38943580	38943580
chr19	39001346	39001346
chr19	39006795	39006795
chr19	39406946	39406946
chr19	39907506	39907506
chr19	39976210	39976210
chr19	39991296	39991297
chr19	39993638	39993643
chr19	41916598	41916599
chr19	41928135	41928136
chr19	41928214	41928214
chr19	41928539	41928539
chr19	41928570	41928570
chr19	41928585	41928587
chr19	41928611	41928614
chr19	45208901	45208901
chr19	45855609	45855609
chr19	45888827	45888827
chr19	46056972	46056990
chr19	46057170	46057170
chr19	47258867	47258867
chr19	48806290	48806291
chr19	50321714	50321714
chr19	50411893	50411893
chr19	55648504	55648513
chr2	3691526	3691528
chr2	20202928	20202928
chr2	26418053	26418053
chr2	26684765	26684765
chr2	26685050	26685050
chr2	26698995	26698995
chr2	27535548	27535548
chr2	29293839	29293839
chr2	29294178	29294178
chr2	29294359	29294372
chr2	29294794	29294794
chr2	29296350	29296352
chr2	29296572	29296572
chr2	29296649	29296650
chr2	38297929	38297929
chr2	38298092	38298092
chr2	38302350	38302350
chr2	62063210	62063210
chr2	62066572	62066572
chr2	62066782	62066784
chr2	62066817	62066818
chr2	62066830	62066830
chr2	62067136	62067136
chr2	65237863	65237863
chr2	65243716	65243718
chr2	65248050	65248050
chr2	71791204	71791204
chr2	71795434	71795435
chr2	71886110	71886110
chr2	71887766	71887771
chr2	71891547	71891570
chr2	71891573	71891573
chr2	71895972	71895972
chr2	73651601	73651601
chr2	73717097	73717097
chr2	73717256	73717267
chr2	73717264	73717275
chr2	73799976	73799976
chr2	74166144	74166145
chr2	74173858	74173859
chr2	97427335	97427335
chr2	97464925	97464925
chr2	98986505	98986505
chr2	98994173	98994195
chr2	99012462	99012462
chr2	99012564	99012567
chr2	99012618	99012618
chr2	99012747	99012747
chr2	99012925	99012926
chr2	99012939	99012939
chr2	99013218	99013218
chr2	99013273	99013273
chr2	109545751	109545751
chr2	112777074	112777074
chr2	152419208	152419208
chr2	152427010	152427010
chr2	152487335	152487335
chr2	166611437	166611437
chr2	166611441	166611441
chr2	167133647	167133647
chr2	167145136	167145137
chr2	169787318	169787318
chr2	169830250	169830250
chr2	169836472	169836474
chr2	172305304	172305305
chr2	172309676	172309676
chr2	179319253	179319253
chr2	179424782	179424783
chr2	179453509	179453510
chr2	182521495	182521495
chr2	198363487	198363487
chr2	210640622	210640622
chr2	210818918	210818918
chr2	211454912	211454912
chr2	211466978	211466978
chr2	211512710	211512710
chr2	211513234	211513234
chr2	211518827	211518827
chr2	211533010	211533010
chr2	215846937	215846937
chr2	215846946	215846946
chr2	215855594	215855594
chr2	215896546	215896546
chr2	215928927	215928927
chr2	217285020	217285020
chr2	217342939	217342939
chr2	219646988	219646989
chr2	219674398	219674399
chr2	219677446	219677447
chr2	219677646	219677646
chr2	219677818	219677818
chr2	219678910	219678910
chr2	220370982	220370982
chr2	227895199	227895199
chr2	227968711	227968719
chr2	228029471	228029495
chr2	228104938	228104939
chr2	228137693	228137696
chr2	228159983	228159983
chr2	228173928	228173928
chr2	238402172	238402172
chr2	241808307	241808307
chr2	241808307	241808308
chr2	241808403	241808403
chr2	241810808	241810808
chr2	241812439	241812439
chr2	241812455	241812455
chr2	241813480	241813480
chr2	241814542	241814542
chr2	241814572	241814572
chr2	241814576	241814576
chr2	241816967	241816968
chr2	241816972	241816972
chr2	241817000	241817000
chr2	241817493	241817493
chr20	3065244	3065244
chr20	3180987	3180987
chr20	6088279	6088279
chr20	6100061	6100065
chr20	13789519	13789519
chr20	18496339	18496339
chr20	18535015	18535015
chr20	19956393	19956394
chr20	21117104	21117104
chr20	35540912	35540912
chr20	35555605	35555605
chr20	35555631	35555632
chr20	35563570	35563582
chr20	43251282	43251282
chr20	43251547	43251547
chr20	44048852	44048853
chr20	44054293	44054293
chr20	47592737	47592737
chr20	56136601	56136601
chr20	62319118	62319118
chr20	62324353	62324353
chr20	62324513	62324513
chr20	62324564	62324564
chr20	62326972	62326972
chr21	33974609	33974609
chr21	43796656	43796736
chr21	43800284	43800285
chr21	44474000	44474019
chr21	44479040	44479041
chr21	44479080	44479080
chr21	44482454	44482454
chr21	44483098	44483098
chr21	44483184	44483184
chr21	44484053	44484053
chr21	45705933	45705933
chr21	45705936	45705936
chr21	45706554	45706554
chr21	45706561	45706561
chr21	45709656	45709656
chr21	45711062	45711075
chr21	45712943	45712944
chr21	47786869	47786880
chr21	47808656	47808656
chr22	17672672	17672677
chr22	17690427	17690428
chr22	17690429	17690429
chr22	19163734	19163734
chr22	19165292	19165292
chr22	21213617	21213618
chr22	24919586	24919586
chr22	29521399	29521399
chr22	38120304	38120304
chr22	38508536	38508536
chr22	38509623	38509626
chr22	38516914	38516914
chr22	38528875	38528875
chr22	38536118	38536118
chr22	41903957	41903957
chr22	46733822	46733822
chr22	46746208	46746218
chr22	46749726	46749726
chr22	50518816	50518816
chr22	50518820	50518820
chr22	50523156	50523156
chr22	50965067	50965067
chr22	50967024	50967024
chr22	51063820	51063820
chr22	51064043	51064043
chr22	51064081	51064081
chr22	51064103	51064103
chr22	51064624	51064624
chr22	51065046	51065046
chr22	51065370	51065370
chr22	51065404	51065404
chr22	51065593	51065593
chr22	51065610	51065610
chr22	51065766	51065767
chr22	51065796	51065796
chr22	51065997	51065997
chr22	51066161	51066161
chr3	4403910	4403910
chr3	4491006	4491006
chr3	14208722	14208724
chr3	14712701	14712701
chr3	15495406	15495406
chr3	15499753	15499754
chr3	15507869	15507870
chr3	15507873	15507874
chr3	15507944	15507944
chr3	15520499	15520500
chr3	15676986	15676986
chr3	15683497	15683498
chr3	25773941	25773941
chr3	33087642	33087642
chr3	33093371	33093371
chr3	33093462	33093462
chr3	33093465	33093465
chr3	33099712	33099712
chr3	33107021	33107022
chr3	33166072	33166072
chr3	33174100	33174100
chr3	42218304	42218304
chr3	42727691	42727691
chr3	43121690	43121692
chr3	43743985	43743985
chr3	43759323	43759323
chr3	47038800	47038800
chr3	47044240	47044241
chr3	47453171	47453174
chr3	48612236	48612237
chr3	48618704	48618704
chr3	48626356	48626356
chr3	48630534	48630534
chr3	48896530	48896530
chr3	48896637	48896637
chr3	49459670	49459670
chr3	49568686	49568687
chr3	49759489	49759489
chr3	49759776	49759776
chr3	52181055	52181055
chr3	53265545	53265563
chr3	69037454	69037455
chr3	97506848	97506848
chr3	122056392	122056392
chr3	133666102	133666103
chr3	134343973	134343973
chr3	134369751	134369779
chr3	136045723	136045724
chr3	148863334	148863334
chr3	148875320	148875320
chr3	148881627	148881627
chr3	150645894	150645894
chr3	150659368	150659368
chr3	150659443	150659453
chr3	150690285	150690308
chr3	150690352	150690352
chr3	170723136	170723136
chr3	170723773	170723773
chr3	170727871	170727871
chr3	189691723	189691723
chr4	652754	652755
chr4	981630	981630
chr4	981646	981646
chr4	995905	995905
chr4	996180	996180
chr4	996535	996535
chr4	997206	997206
chr4	1806119	1806119
chr4	1806119	1806119
chr4	1807371	1807371
chr4	1807371	1807371
chr4	6302749	6302753
chr4	6303291	6303295
chr4	6304112	6304112
chr4	13383201	13383201
chr4	15504111	15504112
chr4	25146421	25146421
chr4	25153671	25153671
chr4	42067340	42067343
chr4	47938971	47938971
chr4	47954625	47954625
chr4	56284334	56284334
chr4	72412077	72412077
chr4	96036876	96036876
chr4	100472066	100472066
chr4	100474971	100474971
chr4	100503060	100503060
chr4	100504588	100504588
chr4	100534290	100534291
chr4	100543913	100543913
chr4	107249299	107249301
chr4	122749774	122749774
chr4	128863281	128863281
chr4	128878707	128878707
chr4	151203772	151203776
chr4	151223857	151223857
chr4	155491726	155491726
chr4	159603470	159603470
